peanut_index,gt_length_mm,gt_width_mm,ellipse_length_mm,ellipse_width_mm,ellipse_length_error_mm,ellipse_width_error_mm,ellipse_length_error_pct,ellipse_width_error_pct,bbox_length_mm,bbox_width_mm,bbox_length_error_mm,bbox_width_error_mm,bbox_length_error_pct,bbox_width_error_pct
0,11.85,8.93,11.598247062283184,9.559607860383197,0.25175293771681595,0.6296078603831976,2.1244973646988687,7.050479959498293,11.587265978699557,9.518880439569163,0.2627340213004423,0.5888804395691629,2.2171647367125935,6.594405818243707
1,10.74,6.54,13.872306275485963,8.022432040649196,3.1323062754859627,1.4824320406491962,29.16486290024174,22.667156584850094,13.560707085917604,7.927797988690292,2.820707085917604,1.3877979886902923,26.26356690798514,21.220152732267465
2,14.0,7.84,15.305497648202065,6.854765943027841,1.3054976482020653,0.9852340569721587,9.324983201443324,12.566760930767332,15.64210391186556,6.985899881665672,1.6421039118655596,0.854100118334328,11.729313656182569,10.894134162427653
3,14.38,7.53,11.911359951009103,5.925573517943545,2.4686400489908973,1.6044264820564553,17.167176974901928,21.307124595703257,12.26150275987291,5.966102375171979,2.118497240127091,1.5638976248280212,14.732247845111898,20.76889276000028
4,15.03,7.24,8.820829557506347,4.736254041416314,6.209170442493653,2.5037459585836865,41.3118459247748,34.582126499774674,8.746222175158861,4.876211922961337,6.283777824841138,2.363788077038663,41.80823569421916,32.649006588931805
5,15.0,7.31,16.971945126853235,9.932859650549927,1.9719451268532353,2.6228596505499278,13.146300845688236,35.880432976059204,17.24461152841529,10.060413077878673,2.244611528415291,2.7504130778786733,14.96407685610194,37.625349902581036
6,11.17,7.57,13.55426232473046,7.264073537786262,2.384262324730461,0.30592646221373787,21.345231197228834,4.041300689745547,13.66502021734774,7.51054546296975,2.49502021734774,0.059454537030250165,22.336796932388005,0.7853967903599758
7,13.12,5.87,13.721311999057917,6.5541888231138845,0.6013119990579181,0.6841888231138844,4.583170724526815,11.655686935500587,13.689785354248396,6.583484313565767,0.5697853542483973,0.7134843135657665,4.34287617567376,12.154758323096534
8,12.24,7.07,14.701178328695063,7.52488103758867,2.4611783286950626,0.4548810375886694,20.107666084109987,6.433960927703951,14.504002698578756,7.517240119811717,2.2640026985787554,0.44724011981171685,18.496754073355845,6.325885711622586
9,16.73,10.02,13.418317496814256,7.183670804615763,3.311682503185745,2.836329195384237,19.794874496029557,28.30667859664907,13.25573570212432,7.20135609519377,3.4742642978756813,2.8186439048062297,20.766672432012438,28.130178690680935
10,13.64,6.78,11.455355294332083,7.452223478025639,2.1846447056679175,0.6722234780256384,16.01645678642168,9.914800560850123,11.474711861582477,7.426997546271022,2.165288138417523,0.646997546271022,15.874546469336678,9.542736670664041
11,13.43,7.7,13.35083214062925,7.83915984075509,0.07916785937075055,0.1391598407550898,0.5894851777419996,1.8072706591570102,13.458872219038811,7.804246871068898,0.028872219038811764,0.10424687106889774,0.21498301592562746,1.3538554684272432
12,15.45,8.27,13.742995620113104,8.843297882751521,1.7070043798868948,0.5732978827515218,11.048572038102881,6.9322597672493576,13.514473206391067,9.51486221294112,1.9355267936089326,1.2448622129411202,12.527681512031927,15.052747435805566
13,13.57,7.09,13.3651661235561,6.808145282328551,0.2048338764438995,0.28185471767144854,1.5094611381274834,3.975383888172758,13.65822528390543,6.854091065590611,0.08822528390543027,0.2359089344093892,0.6501494760901273,3.327347452882781
14,13.68,6.56,11.329198576793832,7.108636052947768,2.3508014232061676,0.5486360529477681,17.184220929869646,8.363354465667197,11.16150506302449,7.406232331539615,2.518494936975509,0.846232331539615,18.4100507088853,12.899883102738032
15,13.28,8.35,12.656269451735517,8.203193346304547,0.6237305482644828,0.1468066536954531,4.6967661766903825,1.7581635173108154,12.667927800294478,8.309625019878442,0.612072199705521,0.04037498012155716,4.608977407421092,0.4835326960665528
16,16.98,7.73,13.440410182731162,6.851487057365822,3.5395898172688387,0.8785129426341785,20.845640855529084,11.364979852964792,12.621888903046386,6.884666674388938,4.358111096953614,0.8453333256110627,25.666143091599615,10.935748067413488
17,12.96,6.79,12.356244251046466,6.766898174054007,0.6037557489535352,0.02310182594599297,4.658609174024191,0.34023307726057395,12.51757577161625,6.780353542958802,0.44242422838375006,0.00964645704119782,3.413767194319059,0.14206858676285447
18,14.28,8.1,16.427912736149455,7.828472424358184,2.147912736149456,0.27152757564181584,15.041405715332326,3.3521922918742697,16.43784330296758,7.699943289791176,2.1578433029675796,0.4000567102088235,15.110947499772967,4.93897173097313
19,13.13,7.32,13.04863746365023,7.183978797031103,0.08136253634977031,0.1360212029688972,0.6196689744841608,1.8582131553128032,13.087971358057908,7.300939513641046,0.04202864194209255,0.01906048635895452,0.3200962828796081,0.26038915790921474
20,13.13,7.32,13.482862201901893,8.514372329166703,0.35286220190189255,1.1943723291667023,2.687450128727285,16.316561873862053,13.66502021734774,8.449363645840968,0.5350202173477392,1.129363645840968,4.074792211330839,15.428465107117049
21,13.3,8.65,14.60753590089511,7.92108821077367,1.3075359008951093,0.7289117892263306,9.831096999211347,8.426725887009603,14.42210536655552,7.944621378012966,1.1221053665555196,0.7053786219870339,8.436882455304659,8.15466615013912
22,13.7,7.26,15.714969983089622,7.872742951717682,2.014969983089623,0.6127429517176823,14.707810095544694,8.43998556084962,15.779223408528644,7.8442341550708745,2.0792234085286445,0.5842341550708747,15.176813200939012,8.047302411444555
23,10.51,7.87,12.211823662863148,7.5844485215767286,1.7018236628631485,0.28555147842327155,16.192423052931957,3.628354236636233,12.413262640186115,7.51054546296975,1.9032626401861155,0.35945453703025,18.10906413117141,4.567401995301779
24,13.13,6.85,10.23512993290222,7.793292846250444,2.8948700670977807,0.9432928462504444,22.047753747888656,13.770698485407948,9.701121223002595,8.345050514410834,3.428878776997406,1.4950505144108348,26.11484217058192,21.8255549549027
25,13.68,7.5,11.912142267660988,7.3991986442869635,1.767857732339012,0.1008013557130365,12.922936639905059,1.34401807617382,12.106397142830788,7.5368760290202115,1.5736028571692113,0.036876029020211476,11.502944862348036,0.49168038693615296
26,12.6,6.96,10.458827927963295,7.3768791422502344,2.1411720720367047,0.4168791422502345,16.99342914314845,5.989642848422909,10.44072083898702,7.639406465333132,2.1592791610129805,0.6794064653331322,17.13713619851572,9.76158714559098
27,15.89,7.94,13.448158539722767,7.007497551349136,2.4418414602772334,0.9325024486508644,15.367158340322426,11.744363333134311,12.769009796824662,6.919129991065654,3.1209902031753387,1.020870008934346,19.641222172280294,12.857304898417457
28,11.41,7.03,11.899374509729975,6.891167940644529,0.4893745097299753,0.1388320593554715,4.288996579579099,1.9748514844306044,11.970264495250449,6.8107102940976505,0.5602644952504487,0.21928970590234975,4.910293560477202,3.1193414779850603
29,11.7,7.02,11.770848558547106,6.608798584230208,0.07084855854710703,0.4112014157697912,0.6055432354453593,5.857570025210701,11.891696983035438,6.571727280098531,0.19169698303543825,0.44827271990146844,1.6384357524396431,6.385651280647699
30,13.13,7.22,10.85516402820588,7.09768839489759,2.2748359717941202,0.12231160510240979,17.325483410465502,1.6940665526649559,10.118373748723135,7.614858594399886,3.0116262512768657,0.3948585943998859,22.93698591985427,5.468955601106453
31,14.58,7.11,9.87799004570335,6.3601165946089955,4.702009954296651,0.7498834053910048,32.24972533811146,10.546883338832698,9.80543435443273,6.363101017238261,4.77456564556727,0.7468989827617394,32.74736382419252,10.504908337014617
32,10.53,6.31,14.578726274447272,7.279029076466035,4.048726274447272,0.9690290764660352,38.44944230244323,15.3570376619023,14.737394098339683,7.358686101902236,4.207394098339684,1.048686101902236,39.95625924349178,16.619431091953025
33,13.99,7.71,13.262696171541798,7.808191084015734,0.7273038284582025,0.09819108401573384,5.1987407323674235,1.2735549158979746,12.934828297336791,8.240737382980699,1.055171702663209,0.530737382980699,7.542328110530443,6.883753346053164
34,14.9,8.47,16.50882799416615,7.054746930415658,1.60882799416615,1.4152530695843426,10.797503316551342,16.709009086001682,16.272848503101127,6.884666674388938,1.3728485031011264,1.5853333256110629,9.21374834296058,18.71704044405033
35,16.01,7.22,13.571285471407789,7.2162583121892325,2.4387145285922127,0.0037416878107672247,15.232445525248048,0.05182393089705297,13.481472654725708,7.182817657666811,2.528527345274293,0.037182342333188956,15.793425017328499,0.5149908910413983
36,11.99,7.05,17.894254279585397,7.8899897311306955,5.9042542795853965,0.8399897311306956,49.24315495901081,11.914747959300648,17.54876478248514,7.779455471249103,5.55876478248514,0.7294554712491035,46.36167458286188,10.34688611700856
37,11.03,7.28,10.57269678272932,7.8586047469153115,0.45730321727067924,0.5786047469153113,4.145994716869259,7.947867402682847,9.701121223002595,8.65798990870124,1.3288787769974046,1.377989908701239,12.047858358997322,18.928432811830206
38,11.12,8.23,12.165800682535746,6.406213588617604,1.0458006825357469,1.8237864113823967,9.4046823969042,22.160223710600203,11.969389860458564,6.291540929356764,0.8493898604585652,1.938459070643236,7.638398025706522,23.553573154838833
39,11.11,8.59,10.921009145713843,8.348139988716648,0.18899085428615692,0.241860011283352,1.701087797355148,2.8155996656967637,10.639939405873813,8.553676777271104,0.4700605941261866,0.0363232227288961,4.230968443980078,0.42285474655292316
40,17.59,8.31,13.25214723235489,8.356695333587208,4.33785276764511,0.046695333587207344,24.660902601734566,0.5619173716872123,12.30894950875598,9.492494960142324,5.28105049124402,1.1824949601423231,30.023027238453782,14.229782913866703
41,12.8,8.19,13.475148862135804,8.84279570390377,0.6751488621358028,0.6527957039037702,5.274600485435959,7.9706435153085495,13.352080823057333,8.762303040131375,0.5520808230573326,0.5723030401313753,4.313131430135411,6.987827107831201
42,12.38,6.13,11.566226197086257,7.341709910140942,0.8137738029137438,1.211709910140942,6.573294046153019,19.766882710292695,11.605985073276342,7.396991763233376,0.7740149267236589,1.266991763233376,6.252139957380121,20.66870739369292
43,14.19,8.93,11.559197284909812,7.793245095488376,2.630802715090187,1.1367549045116236,18.53983590620287,12.729618191619526,11.681877746969496,8.10396805857278,2.5081222530305034,0.8260319414272193,17.675280148206507,9.250077731547808
44,14.19,8.93,12.072053998905277,7.500910950876449,2.1179460010947224,1.4290890491235508,14.92562368636168,16.003236832290604,11.474444457314895,7.823484857260157,2.715555542685104,1.106515142739843,19.137107418499678,12.39098704075972
45,12.84,8.19,12.554000052921902,6.89744875754857,0.28599994707809806,1.2925512424514292,2.227413918053723,15.782066452398402,12.338837506580525,7.024176096693537,0.5011624934194749,1.1658239033064621,3.903134683952297,14.234724094095997
46,14.03,7.7,10.89601162177112,9.108498452664206,3.1339883782288798,1.4084984526642055,22.3377646345608,18.292187696937734,9.909747485862864,9.80543435443273,4.120252514137135,2.10543435443273,29.36744486198956,27.34330330432117
47,12.83,7.39,12.897952771329596,7.5871703150146175,0.06795277132959576,0.1971703150146178,0.529639683005423,2.668069215353421,13.018279120819313,7.5314077709173635,0.1882791208193133,0.14140777091736378,1.4674911989034554,1.9135016362295507
48,12.43,6.97,13.745306756997207,8.165454327349948,1.3153067569972077,1.1954543273499487,10.581711641168203,17.151425069583194,13.768811273779262,8.144782226604573,1.3388112737792621,1.1747822266045729,10.770806707797764,16.85483825831525
49,13.21,7.36,11.822907235199933,8.483177552153558,1.3870927648000677,1.1231775521535576,10.500323730507704,15.260564567303772,11.474444457314895,8.86661617156151,1.7355555426851055,1.50661617156151,13.138194872710866,20.4703284179553
50,11.95,8.33,11.999317650584834,7.521184332758554,0.04931765058483428,0.8088156672414462,0.41270000489401076,9.709671875647613,10.744252537303948,9.075242434421781,1.205747462696051,0.7452424344217814,10.089936926326788,8.94648780818465
51,13.69,8.87,13.370859606086704,8.485800660683173,0.31914039391329574,0.3841993393168259,2.3311935274893774,4.331446891959707,13.769333348777876,8.345050514410834,0.07933334877787601,0.5249494855891648,0.579498530152491,5.918258011151802
52,11.93,9.05,15.665984067975886,10.411240314332124,3.7359840679758864,1.3612403143321234,31.315876512790332,15.04132944013396,15.517729093598488,10.375018177919227,3.5877290935984885,1.325018177919226,30.073169267380457,14.641084838886476
53,15.87,9.87,14.74480979168888,7.32943000582906,1.1251902083111194,2.540569994170939,7.09004542099004,25.740324155733934,15.125404057369636,7.197606068679344,0.7445959426303634,2.672393931320655,4.6918458892902555,27.07592635583237
54,13.99,7.89,10.082788289137815,7.130014069125719,3.9072117108621853,0.7599859308742811,27.928604080501685,9.632267818431954,9.796552712688037,7.137487859235432,4.1934472873119635,0.7525121407645674,29.97460534175814,9.537542975469803
55,17.41,10.6,15.674176507054726,6.949146120101749,1.7358234929452738,3.650853879898251,9.970267047359412,34.442017734889156,15.527233086942136,6.976001944534961,1.8827669130578641,3.623998055465039,10.814284394358783,34.18866090061358
56,15.75,9.5,14.125245245545559,7.849160442024248,1.6247547544544414,1.6508395579757522,10.315903202885341,17.377258505007916,14.599891003887985,7.894127334663908,1.1501089961120154,1.6058726653360917,7.302279340393748,16.903922793011493
57,16.05,7.02,17.300846009210986,10.070225063637663,1.250846009210985,3.0502250636376633,7.793433079196167,43.450499482018,17.107353554542208,10.014060617293,1.0573535545422068,2.994060617293,6.587872613970136,42.65043614377493
58,10.8,7.27,15.102385006668607,9.291648888115038,4.302385006668606,2.0216488881150383,39.8368982098945,27.808100249175215,15.346547386660061,9.509184647331207,4.546547386660061,2.239184647331207,42.09766098759316,30.80033902793958
59,14.97,7.13,13.65140010831381,7.16729627245653,1.3185998916861905,0.03729627245652978,8.80828250959379,0.5230893752668974,13.479093075082641,7.339760087356489,1.4909069249173594,0.20976008735648932,9.959298095640342,2.9419367090671713
60,15.0,7.67,10.831548092978998,6.948641553715895,4.1684519070210015,0.7213584462841052,27.789679380140008,9.404934110614148,10.95287880016422,7.093292937249209,4.047121199835781,0.5767070627507911,26.980807998905203,7.518996906789975
61,13.73,8.79,11.765976389124077,8.540737116596647,1.9640236108759233,0.24926288340335212,14.304614791521656,2.8357552150552006,11.787383851605302,8.553676777271104,1.9426161483946984,0.2363232227288954,14.148697366312444,2.688546333662064
62,13.65,7.14,13.2709777453765,8.429040921504727,0.37902225462350003,1.2890409215047276,2.776719814091575,18.05379441883372,12.413262640186115,9.388181828712188,1.236737359813885,2.2481818287121884,9.06034695834348,31.4871404581539
63,11.41,7.1,16.0537807402686,8.034855197247282,4.6437807402686,0.9348551972472823,40.699217706122695,13.166974609116652,15.551404522701079,8.135383284937475,4.1414045227010785,1.0353832849374758,36.296271014032236,14.58286316813346
64,14.1,8.3,13.624104181023535,8.70688748490515,0.4758958189764648,0.40688748490515003,3.375147652315354,4.902258854278916,13.879387713500682,8.784038391178802,0.22061228649931763,0.4840383911788013,1.5646261453852315,5.831787845527726
65,17.07,7.59,11.554789889570914,9.492062815745605,5.515210110429086,1.9020628157456052,32.30937381622194,25.060116149480965,10.535626274443677,10.327000011583406,6.534373725556323,2.7370000115834063,38.27986951116768,36.06060621322011
66,13.46,7.75,12.081736261760646,8.631282907476475,1.3782637382393546,0.881282907476475,10.239700878449884,11.37139235453516,12.03576421557945,8.5369958443886,1.424235784420551,0.7869958443885992,10.581246541014496,10.15478508888515
67,12.19,7.72,11.284012826494694,7.42591997074035,0.9059871735053058,0.29408002925964993,7.4322163536120245,3.8093268038814756,11.438196853828897,7.495940096545145,0.7518031461711026,0.2240599034548545,6.167376096563598,2.9023303556328304
68,17.03,8.17,10.12268086746169,7.6437247259161705,6.90731913253831,0.5262752740838295,40.55971305072407,6.441557822323494,9.283868697282053,8.345050514410834,7.746131302717949,0.17505051441083452,45.48521023322342,2.1426011555793703
69,13.64,6.86,11.731008506061507,7.894514115836661,1.908991493938494,1.0345141158366609,13.99553881186579,15.080380697327417,11.370131325884762,8.449363645840968,2.269868674115239,1.589363645840968,16.64126593926128,23.16856626590332
70,11.7,8.87,13.708260124092599,6.893505340447769,2.0082601240925992,1.9764946595522304,17.164616445235893,22.282916116710606,13.372943131004947,6.780353542958802,1.6729431310049474,2.089646457041197,14.298659239358525,23.558584634060846
71,11.98,7.66,12.18835257161454,7.860708167984417,0.20835257161454024,0.20070816798441715,1.739170046865945,2.620211070292652,12.28083545174227,7.806975031275063,0.30083545174226956,0.14697503127506284,2.5111473434246205,1.9187340897527785
72,12.4,7.22,13.014551377993854,7.6125570076681965,0.6145513779938536,0.3925570076681968,4.956059499950433,5.437077668534582,13.16534987629742,7.640219024134327,0.7653498762974191,0.4202190241343269,6.17217642175338,5.820208090503143
73,14.65,7.87,11.93996663671815,7.115439740696457,2.71003336328185,0.7545602593035428,18.49852125107065,9.5878050737426,11.730948021762886,7.485332264751686,2.919051978237114,0.3846677352483141,19.925269476021256,4.88777300188455
74,12.85,8.14,9.360053446469857,7.412038824207112,3.4899465535301424,0.7279611757928883,27.15911714809449,8.94301198762762,9.283868697282053,7.51054546296975,3.566131302717947,0.6294545370302504,27.751994573680523,7.732856720273347
75,12.6,7.24,10.745254507461347,7.029922900908449,1.8547454925386528,0.21007709909155103,14.72020232173534,2.9016173907672793,10.22268688015327,7.197606068679344,2.377313119846729,0.04239393132065583,18.86756444322801,0.5855515375781192
76,13.99,7.11,15.606590078423341,7.984016552565298,1.6165900784233411,0.8740165525652976,11.55532579287592,12.292778517092794,15.556590255461689,7.92316934815381,1.5665902554616888,0.81316934815381,11.197928916809783,11.436980986692124
77,9.7,7.44,14.12896980498688,8.098250700661143,4.428969804986881,0.6582507006611431,45.65948252563795,8.847455654047621,13.789506454059637,8.021725329370586,4.089506454059638,0.5817253293705855,42.15986035113029,7.818888835626149
78,13.44,7.23,13.13496447470133,8.039039755696528,0.30503552529866873,0.8090397556965279,2.2696095632341424,11.190038114751422,13.145101165642382,8.298133003140686,0.29489883435761755,1.0681330031406855,2.1941877556370355,14.773623833204502
79,14.77,7.91,13.785272553156254,6.621806687663631,0.9847274468437455,1.288193312336369,6.6670781776827726,16.285629738765724,13.496241965433414,6.688099866489001,1.273758034566585,1.2219001335109994,8.62395419476361,15.447536453994934
80,14.37,7.97,14.693716476275865,7.962250959368561,0.32371647627586597,0.007749040631439108,2.2527242607923865,0.09722761143587337,14.290899005928553,7.823484857260157,0.079100994071446,0.146515142739843,0.5504592489314266,1.8383330331222458
81,11.19,7.53,11.93850307586076,8.253010920524304,0.7485030758607607,0.7230109205243034,6.689035530480436,9.601738652381187,11.578757588745031,8.345050514410834,0.3887575887450314,0.8150505144108342,3.474151820777761,10.824044016080135
82,12.15,7.23,12.580804147362874,6.755725291576074,0.4308041473628741,0.47427470842392605,3.5457131470195398,6.559816160773527,12.35261519312928,6.770476297824987,0.20261519312927945,0.45952370217501315,1.6676147582656744,6.355791178077637
83,15.53,7.41,10.090332113698564,7.917323859030624,5.439667886301436,0.5073238590306239,35.026837645212076,6.846475830372792,9.075242434421781,8.762303040131375,6.454757565578218,1.3523030401313747,41.56315238620875,18.249703645497632
84,13.3,6.92,12.303321285600203,9.87205144259413,0.9966787143997973,2.9520514425941293,7.493824920299227,42.65970292766083,11.785479392044815,10.024292013912154,1.5145206079551858,3.104292013912154,11.387372992144254,44.85971118370165
85,13.88,6.47,11.956458158244452,6.617694153280504,1.923541841755549,0.14769415328050428,13.858370617835366,2.282753528292184,12.204636377325844,6.676040411528667,1.6753636226741566,0.20604041152866692,12.070343102839743,3.184550410025764
86,12.53,8.37,11.307227655320201,7.612942197148881,1.2227723446797985,0.7570578028511186,9.758757738865112,9.044896091411214,11.265818194454626,7.719171725830021,1.2641818055453733,0.650828274169978,10.089240267720458,7.775726095220765
